date,open,close
2020-12-03,120.618,120.542
2020-12-04,120.536,120.735
2020-12-07,120.729,120.668
2020-12-08,120.668,120.718
2020-12-09,120.724,120.764
2020-12-10,120.661,120.763
2020-12-11,120.747,120.623
2020-12-14,120.623,120.515
2020-12-15,120.589,120.718
2020-12-16,120.722,120.784
2020-12-17,120.851,120.736
2020-12-18,120.703,120.666
2020-12-21,120.653,120.809
2020-12-22,120.796,121.028
2020-12-23,121.028,121.098
2020-12-24,121.092,121.121
2020-12-25,121.121,121.251
2020-12-28,121.251,121.131
2020-12-29,121.25,121.2
2020-12-30,121.202,121.266
2020-12-31,121.312,121.312
2021-01-04,121.128,121.124
2021-01-05,121.124,121.242
2021-01-06,121.243,121.493
2021-01-07,121.5,121.564
2021-01-08,121.565,121.509
2021-01-11,121.599,121.392
2021-01-12,121.395,121.518
2021-01-13,121.522,121.757
2021-01-14,121.805,122.008
2021-01-15,122.02,121.86
2021-01-18,121.881,121.692
2021-01-19,121.65,121.468
2021-01-20,121.51,121.663
2021-01-21,121.63,121.81
2021-01-22,121.8,121.865
2021-01-25,121.8,121.868
2021-01-26,121.705,121.452
2021-01-27,121.404,121.48
2021-01-28,121.43,121.386
2021-01-29,121.386,121.41
2021-02-01,121.402,121.529
2021-02-02,121.529,121.591
2021-02-03,121.595,121.666
2021-02-04,121.666,121.638
2021-02-05,121.598,121.447
2021-02-08,121.405,121.307
2021-02-09,121.307,121.294
2021-02-10,121.261,121.466
2021-02-18,121.471,121.349
2021-02-19,121.34,121.365
2021-02-22,121.36,121.419
2021-02-23,121.37,121.549
2021-02-24,121.55,121.771
2021-02-25,121.771,121.756
2021-02-26,121.66,121.508
2021-03-01,121.5,121.503
2021-03-02,121.503,121.983
2021-03-03,121.898,121.904
2021-03-04,121.901,121.852
2021-03-05,121.805,121.991
2021-03-08,121.948,121.99
2021-03-09,121.88,121.854
2021-03-10,121.804,121.929
2021-03-11,121.96,121.844
2021-03-12,121.8,121.854
2021-03-15,121.861,121.791
2021-03-16,121.78,121.627
2021-03-17,121.634,121.673
2021-03-18,121.623,121.618
2021-03-19,121.605,121.594
2021-03-22,121.571,121.61
2021-03-23,121.6,121.639
2021-03-24,121.667,121.79
2021-03-25,121.76,121.885
2021-03-26,121.885,121.72
2021-03-29,121.72,121.71
2021-03-30,121.682,121.902
2021-03-31,121.9,121.934
2021-04-01,121.935,121.9
2021-04-02,121.899,122.082
2021-04-06,122.032,122.004
2021-04-07,121.991,121.987
2021-04-08,121.987,121.829
2021-04-09,121.756,121.825
2021-04-12,121.825,122.049
2021-04-13,122.001,122.313
2021-04-14,122.319,122.273
2021-04-15,122.32,122.279
2021-04-16,122.229,122.339
2021-04-19,122.352,122.261
2021-04-20,122.265,122.322
2021-04-21,122.272,122.555
2021-04-22,122.555,122.457
2021-04-23,122.48,122.746
2021-04-26,122.756,122.581
2021-04-27,122.537,122.483
2021-04-28,122.426,122.398
2021-04-29,122.398,122.452
2021-04-30,122.46,122.6
2021-05-06,122.6,122.633
2021-05-07,122.627,122.587
2021-05-10,122.591,122.65
2021-05-11,122.66,122.892
2021-05-12,122.896,122.9
2021-05-13,122.9,122.726
2021-05-14,122.702,122.739
2021-05-17,122.738,122.887
2021-05-18,122.96,122.856
2021-05-19,122.856,123.059
2021-05-20,123.001,123.229
2021-05-21,123.241,123.351
2021-05-24,123.301,123.377
2021-05-25,123.379,123.167
2021-05-26,123.165,123.225
2021-05-27,123.226,123.134
2021-05-28,123.14,123.132
2021-05-31,123.14,122.902
2021-06-01,122.92,123.071
2021-06-02,123.06,122.985
2021-06-03,122.985,122.966
2021-06-04,122.966,123.015
2021-06-07,123.0,122.876
2021-06-08,122.888,122.896
2021-06-09,122.9,122.86
2021-06-10,122.86,122.888
2021-06-11,122.862,122.712
2021-06-15,122.697,122.69
2021-06-16,122.689,122.937
2021-06-17,122.9,122.873
2021-06-18,122.873,122.968
2021-06-21,122.959,123.227
2021-06-22,123.19,123.161
2021-06-23,123.148,123.13
2021-06-24,123.168,123.047
2021-06-25,123.013,123.091
2021-06-28,123.09,123.231
2021-06-29,123.198,123.378
2021-06-30,123.348,123.523
2021-07-01,123.473,123.485
2021-07-02,123.44,123.467
2021-07-05,123.42,123.482
2021-07-06,123.482,123.518
2021-07-07,123.53,123.655
2021-07-08,123.66,123.837
2021-07-09,123.834,123.887
2021-07-12,123.887,123.912
2021-07-13,123.991,124.212
2021-07-14,124.212,124.279
2021-07-15,124.23,124.022
2021-07-16,124.02,124.1
2021-07-19,124.06,124.114
2021-07-20,124.135,124.204
2021-07-21,124.162,124.321
2021-07-22,124.272,124.341
2021-07-23,124.391,124.386
2021-07-26,124.386,124.701
2021-07-27,124.652,124.856
2021-07-28,124.905,124.721
2021-07-29,124.721,124.646
2021-07-30,124.646,124.826
2021-08-02,124.8,125.17
2021-08-03,125.17,125.111
2021-08-04,125.061,125.034
2021-08-05,125.001,124.984
2021-08-06,124.984,125.019
2021-08-09,125.059,124.731
2021-08-10,124.725,124.615
2021-08-11,124.615,124.493
2021-08-12,124.444,124.6
2021-08-13,124.543,124.832
2021-08-16,124.829,124.827
2021-08-17,124.823,125.025
2021-08-18,125.02,125.102
2021-08-19,125.139,125.088
2021-08-20,125.074,125.166
2021-08-23,125.117,125.092
2021-08-24,125.053,125.04
2021-08-25,124.99,125.085
2021-08-26,125.053,124.777
2021-08-27,124.925,124.815
2021-08-30,124.79,124.86
2021-08-31,124.86,125.033
2021-09-01,125.0,125.1
2021-09-02,125.065,125.093
2021-09-03,125.092,125.128
2021-09-06,125.08,125.024
2021-09-07,124.99,124.928
2021-09-08,124.929,124.893
2021-09-09,124.9,124.907
2021-09-10,124.908,124.905
2021-09-13,124.889,124.859
2021-09-14,124.866,124.792
2021-09-15,124.81,124.815
2021-09-16,124.69,124.65
2021-09-17,124.7,124.758
2021-09-22,124.735,124.821
2021-09-23,124.871,124.986
2021-09-24,124.958,124.975
2021-09-27,124.985,124.971
2021-09-28,124.961,124.989
2021-09-29,124.98,125.291
2021-09-30,125.211,125.349
2021-10-08,125.348,125.148
2021-10-11,125.15,124.99
2021-10-12,124.99,124.806
2021-10-13,124.81,124.76
2021-10-14,124.777,124.789
2021-10-15,124.83,124.77
2021-10-18,124.772,124.392
2021-10-19,124.399,124.38
2021-10-20,124.395,124.42
2021-10-21,124.43,124.598
2021-10-22,124.461,124.453
2021-10-25,124.502,124.48
2021-10-26,124.53,124.573
2021-10-27,124.588,124.609
2021-10-28,124.57,124.589
2021-10-29,124.64,124.686
2021-11-01,124.68,124.777
2021-11-02,124.731,124.878
2021-11-03,124.862,124.976
2021-11-04,124.976,124.932
2021-11-05,124.982,125.06
2021-11-08,125.06,125.173
2021-11-09,125.173,125.065
2021-11-10,125.071,125.228
2021-11-11,125.239,125.193
2021-11-12,125.143,125.055
2021-11-15,125.139,125.149
2021-11-16,125.149,125.197
2021-11-17,125.194,125.199
2021-11-18,125.191,125.281
2021-11-19,125.288,125.208
2021-11-22,125.208,125.256
2021-11-23,125.263,125.258
2021-11-24,125.265,125.349
2021-11-25,125.323,125.42
2021-11-26,125.425,125.674
2021-11-29,125.67,125.511
2021-11-30,125.512,125.529
2021-12-01,125.536,125.47
2021-12-02,125.5,125.404
2021-12-03,125.404,125.23
2021-12-06,125.289,125.481
2021-12-07,125.486,125.424
2021-12-08,125.424,125.455
2021-12-09,125.458,125.41
2021-12-10,125.415,125.489
2021-12-13,125.489,125.485
2021-12-14,125.488,125.682
2021-12-15,125.683,125.693
2021-12-16,125.743,125.654
2021-12-17,125.654,125.83
2021-12-20,125.822,125.806
2021-12-21,125.756,125.755
2021-12-22,125.752,125.829
2021-12-23,125.836,125.859
2021-12-24,125.811,125.85
2021-12-27,125.85,125.961
2021-12-28,125.93,126.021
2021-12-29,125.971,126.052
2021-12-30,126.058,126.372
2021-12-31,126.37,126.479
2022-01-04,126.429,126.418
2022-01-05,126.418,126.283
2022-01-06,126.283,126.214
2022-01-07,126.214,126.224
2022-01-10,126.224,126.368
2022-01-11,126.368,126.54
2022-01-12,126.555,126.588
2022-01-13,126.58,126.573
2022-01-14,126.573,126.869
2022-01-17,126.752,126.832
2022-01-18,126.85,127.198
2022-01-19,127.239,127.138
2022-01-20,127.155,127.116
2022-01-21,127.118,127.426
2022-01-24,127.466,127.875
2022-01-25,127.6,127.842
2022-01-26,127.793,127.259
2022-01-27,127.269,127.206
2022-01-28,127.215,127.464
2022-02-07,127.47,127.353
2022-02-08,127.36,127.504
2022-02-09,127.51,127.571
2022-02-10,127.558,127.687
2022-02-11,127.637,127.146
2022-02-14,127.125,127.035
2022-02-15,127.023,127.037
2022-02-16,127.033,127.134
2022-02-17,127.02,127.145
2022-02-18,127.09,127.067
2022-02-21,127.023,126.785
2022-02-22,126.733,126.716
2022-02-23,126.716,126.849
2022-02-24,126.825,126.893
2022-02-25,126.924,126.97
2022-02-28,126.97,127.013
2022-03-01,127.013,126.794
2022-03-02,126.797,126.737
2022-03-03,126.731,126.743
2022-03-04,126.695,126.683
2022-03-07,126.68,126.948
2022-03-08,126.95,127.075
2022-03-09,127.084,126.8
2022-03-10,126.755,126.852
2022-03-11,126.848,127.079
2022-03-14,127.082,127.44
2022-03-15,127.44,126.974
2022-03-16,127.37,126.91
2022-03-17,126.903,126.934
2022-03-18,126.934,127.105
2022-03-21,127.105,127.055
2022-03-22,127.006,126.91
2022-03-23,126.908,126.951
2022-03-24,126.942,127.055
2022-03-25,127.094,127.16
2022-03-28,127.21,127.165
2022-03-29,127.2,127.107
2022-03-30,127.107,127.077
2022-03-31,127.064,126.976
2022-04-01,126.976,127.134
2022-04-06,127.169,127.25
2022-04-07,127.25,127.395
2022-04-08,127.4,127.566
2022-04-11,127.566,127.31
2022-04-12,127.323,127.357
2022-04-13,127.357,127.394
2022-04-14,127.444,127.595
2022-04-15,127.595,127.483
2022-04-18,127.483,127.335
2022-04-19,127.35,127.384
2022-04-20,127.434,127.42
2022-04-21,127.42,127.31
2022-04-22,127.31,127.278
2022-04-25,127.278,127.285
2022-04-26,127.288,127.357
2022-04-27,127.347,127.316
2022-04-28,127.323,127.248
2022-04-29,127.248,127.379
2022-05-05,127.379,127.38
2022-05-06,127.38,127.285
2022-05-09,127.289,127.367
2022-05-10,127.399,127.629
2022-05-11,127.679,127.532
2022-05-12,127.501,127.6
2022-05-13,127.62,127.708
2022-05-16,127.658,127.693
2022-05-17,127.676,127.842
2022-05-18,127.87,128.04
2022-05-19,128.089,127.936
2022-05-20,127.9,127.867
2022-05-23,127.82,127.922
2022-05-24,127.921,127.984
2022-05-25,128.034,128.084
2022-05-26,128.134,128.316
2022-05-27,128.316,128.1
2022-05-30,128.051,127.95
2022-05-31,127.95,127.831
2022-06-01,127.805,127.795
2022-06-02,127.84,127.774
2022-06-06,127.774,127.815
2022-06-07,127.85,127.809
2022-06-08,127.8,127.779
2022-06-09,127.764,127.8
2022-06-10,127.804,127.754
2022-06-13,127.714,127.748
2022-06-14,127.742,127.687
2022-06-15,127.69,127.63
2022-06-16,127.671,127.625
2022-06-17,127.635,127.73
2022-06-20,127.73,127.714
2022-06-21,127.708,127.697
2022-06-22,127.73,127.792
2022-06-23,127.794,127.792
2022-06-24,127.796,127.799
2022-06-27,127.779,127.607
2022-06-28,127.59,127.622
2022-06-29,127.669,127.721
2022-06-30,127.676,127.725
2022-07-01,127.725,127.907
2022-07-04,127.907,127.686
2022-07-05,127.686,127.568
2022-07-06,127.565,127.605
2022-07-07,127.606,127.613
2022-07-08,127.647,127.556
2022-07-11,127.59,127.601
2022-07-12,127.652,127.677
2022-07-13,127.725,127.753
2022-07-14,127.803,127.852
2022-07-15,127.861,128.028
2022-07-18,128.017,127.939
2022-07-19,127.905,127.891
2022-07-20,127.845,127.942
2022-07-21,127.941,128.015
2022-07-22,128.015,128.108
2022-07-25,128.017,128.129
2022-07-26,128.176,128.257
2022-07-27,128.257,128.266
2022-07-28,128.271,128.24
2022-07-29,128.228,128.499
2022-08-01,128.499,128.694
2022-08-02,128.694,128.877
2022-08-03,128.868,128.833
2022-08-04,128.833,128.985
2022-08-05,128.985,128.795
2022-08-08,128.81,128.82
2022-08-09,128.82,128.734
2022-08-10,128.744,128.787
2022-08-11,128.794,128.752
2022-08-12,128.744,128.755
2022-08-15,128.805,129.205
2022-08-16,129.249,129.384
2022-08-17,129.383,129.414
2022-08-18,129.41,129.5
2022-08-19,129.5,129.589
2022-08-22,129.571,129.595
2022-08-23,129.573,129.505
2022-08-24,129.506,129.475
2022-08-25,129.522,129.391
2022-08-26,129.391,129.332
2022-08-29,129.335,129.34
2022-08-30,129.348,129.456
2022-08-31,129.464,129.508
2022-09-01,129.499,129.521
2022-09-02,129.53,129.675
2022-09-05,129.571,129.729
2022-09-06,129.749,129.685
2022-09-07,129.685,129.691
2022-09-08,129.679,129.643
2022-09-09,129.622,129.532
2022-09-13,129.495,129.426
2022-09-14,129.43,129.313
2022-09-15,129.314,129.308
2022-09-16,129.288,129.193
2022-09-19,129.151,129.208
2022-09-20,129.208,129.352
